Provider_ID,Cost
1,45
2,80
3,45
4,30
5,20
6,50
7,40
8,15
9,50
10,15
11,50
12,15
13,85
14,65
15,55
16,10
17,30
18,15
19,55
20,5
21,35
22,5
23,20
24,20
25,20
26,60
27,50
28,10
29,55
30,80
31,30
32,50
33,10
34,75
35,25
36,80
37,5
38,70
39,60
40,45
41,70
42,75
43,30
44,55
45,15
46,5
47,40
48,25
49,15
50,60
51,45
52,60
53,60
54,80
55,95
56,10
57,75
58,60
59,20
60,70
61,65
62,5
63,5
64,10
65,25
66,5
67,35
68,75
69,75
70,90
71,65
72,20
73,45
74,70
75,15
76,25
77,20
78,80
79,40
80,20
81,60
82,25
83,85
84,60
85,45
86,70
87,80
88,30
89,35
90,20
91,45
92,65
93,35
94,55
95,15
96,35
97,30
98,15
99,45
100,25
101,45
